,Filename,Pitch,Yaw,Roll,Direction,Emotion
20202,170992.jpg,5.2177,-7.26,1.0048,0,Fear
20203,370675.jpg,-7.4151,-4.5423,5.7443,1,Fear
20204,338227.jpg,-12.1596,-0.0378,-0.8833,4,Fear
20205,206201.jpg,0.4699,-9.2817,8.254,0,Fear
20206,363554.jpg,12.6766,-3.7259,2.9736,3,Fear
20207,373568.jpg,5.0979,-6.6851,-1.0528,0,Fear
20208,34629.jpg,13.4031,-7.3797,8.0887,3,Fear
20209,257568.jpg,4.9422,2.1874,1.5889,0,Fear
20210,361213.jpg,5.6675,18.866,-10.5768,2,Fear
20211,410024.jpg,-2.7752,-2.2292,-0.346,0,Fear
20212,379703.jpg,-1.5904,0.4879,16.1929,4,Fear
20213,236322.jpg,-5.1575,-39.7917,-10.0017,1,Fear
20214,106504.jpg,-4.2231,-7.3842,-0.9596,0,Fear
20215,190902.jpg,-6.844,-4.7045,-3.387,0,Fear
20216,256776.jpg,7.3356,9.5079,-6.9752,0,Fear
20217,118997.jpg,6.287,-8.5878,4.1168,0,Fear
20218,49059.jpg,0.8021,22.2742,5.6212,3,Fear
20219,318036.jpg,10.5974,-6.3121,-4.3362,3,Fear
20220,323912.jpg,-2.2278,1.3183,-0.9331,0,Fear
20221,97755.jpg,-0.5911,-3.2148,-6.9116,0,Fear
20222,23040.jpg,-16.1733,-3.3584,-5.6814,4,Fear
20223,327016.jpg,-11.954,-18.6159,-10.5706,1,Fear
20224,355645.jpg,0.2233,-27.7715,4.2305,1,Fear
20225,244993.jpg,-1.5124,-8.569,2.24,0,Fear
20226,355280.jpg,-10.6461,-7.9795,-6.0041,0,Fear
20227,21477.jpg,4.1526,-2.9141,2.231,0,Fear
20228,155068.jpg,0.2334,-18.6075,5.4204,1,Fear
20229,310956.jpg,5.5993,-3.0075,1.2975,0,Fear
20230,323499.jpg,16.9678,-3.0485,1.4295,3,Fear
20231,252528.jpg,15.2723,-8.448,-0.0817,3,Fear
20232,75523.jpg,-0.3637,11.9856,6.3697,3,Fear
20233,4492.jpg,1.3728,-2.7036,2.0455,0,Fear
20234,56048.jpg,3.4508,28.7332,-2.5454,2,Fear
20235,236591.jpg,-3.4183,-6.3322,0.8386,0,Fear
20236,155782.jpg,-3.4286,-11.8159,3.4758,1,Fear
20237,282487.jpg,-4.0231,-6.8764,0.1103,0,Fear
20238,149915.jpg,13.8844,-10.2616,7.6037,3,Fear
20239,40018.jpg,-7.0018,5.6698,3.7617,0,Fear
20240,283294.jpg,-3.384,-2.2043,-7.9469,4,Fear
20241,315113.jpg,-10.9184,39.4225,-0.9659,2,Fear
20242,317200.jpg,-1.8659,-15.6123,-3.577,1,Fear
20243,96541.jpg,-2.242,10.4528,2.4203,0,Fear
20244,190413.jpg,-4.7974,-1.7488,-2.9664,0,Fear
20245,292748.jpg,-15.8308,-3.2391,5.5135,4,Fear
20246,112460.jpg,2.199,8.4109,-4.1387,0,Fear
20247,322997.jpg,-7.0172,-23.2992,-13.4128,1,Fear
20248,273005.jpg,-2.0874,-3.7037,1.3536,0,Fear
20249,145120.jpg,21.4576,-12.4072,-11.2325,3,Fear
20250,234819.jpg,-8.807,-2.0371,-0.0101,0,Fear
20251,341560.jpg,9.5433,8.6646,-1.1669,3,Fear
20252,196303.jpg,3.5086,2.7833,-0.1223,0,Fear
20253,221645.jpg,-3.6524,-4.132,-1.1219,0,Fear
20254,251272.jpg,3.2006,-9.5388,14.6963,3,Fear
20255,359067.jpg,10.6977,-21.6932,10.418,1,Fear
20256,64007.jpg,0.8572,6.1924,8.5209,3,Fear
20257,135800.jpg,-1.1015,3.7111,5.5285,0,Fear
20258,1622.jpg,-3.7274,-2.4368,-1.0294,0,Fear
20259,314789.jpg,-13.5727,14.8477,-1.4623,4,Fear
20260,412289.jpg,-2.6262,-0.7079,2.2178,0,Fear
20261,343486.jpg,-10.3622,19.3084,-3.4258,4,Fear
20262,84674.jpg,-9.7096,-4.4119,-1.6386,4,Fear
20263,300780.jpg,8.9969,-7.4281,-2.9031,3,Fear
20264,50204.jpg,-9.4688,32.5625,-0.6975,2,Fear
20265,366787.jpg,1.7784,-14.4181,-1.7799,1,Fear
20266,205902.jpg,6.8141,-17.7391,17.5727,3,Fear
20267,345020.jpg,1.9609,1.1179,-0.2862,0,Fear
20268,4546.jpg,3.9198,-6.3164,-1.4312,0,Fear
20269,305987.jpg,-6.3157,3.1797,0.3198,0,Fear
20270,89006.jpg,-17.6171,5.9683,0.3855,4,Fear
20271,353730.jpg,20.5302,3.9792,-4.2028,3,Fear
20272,375634.jpg,-0.2925,-1.8672,5.7699,0,Fear
20273,36082.jpg,-0.1905,10.0752,3.4036,0,Fear
20274,388948.jpg,6.71,-1.1688,8.3448,3,Fear
20275,339147.jpg,3.7369,19.8725,-5.6946,2,Fear
20276,105708.jpg,13.3375,10.6781,2.0276,3,Fear
20277,368009.jpg,13.5349,3.5264,-3.2736,3,Fear
20278,35057.jpg,4.6449,-5.7682,-5.7579,3,Fear
20279,120567.jpg,11.892,0.093,2.8885,3,Fear
20280,273638.jpg,-3.1317,3.6529,-3.1355,0,Fear
20281,45701.jpg,-15.4722,-2.7688,-0.5692,4,Fear
20282,197217.jpg,-0.8471,-3.4365,-0.3173,0,Fear
20283,404920.jpg,-3.9314,-1.3953,2.6502,0,Fear
20284,159056.jpg,-1.969,-17.1504,-3.5457,1,Fear
20285,98774.jpg,-1.1801,-5.6415,-2.1726,0,Fear
20286,378235.jpg,5.5532,-23.9576,0.6531,1,Fear
20287,387515.jpg,-8.6269,-6.3072,-5.2633,0,Fear
20288,190607.jpg,-4.2771,-6.5185,-0.7743,0,Fear
20289,372153.jpg,7.737,16.4863,-10.1013,3,Fear
20290,92509.jpg,4.5774,10.7759,4.8986,3,Fear
20291,174428.jpg,-20.9848,-20.4186,-4.8993,4,Fear
20292,389320.jpg,-0.3973,-2.1019,2.9237,0,Fear
20293,94892.jpg,-4.3134,-3.4225,-1.1913,0,Fear
20294,379948.jpg,9.0987,-10.8003,-0.7154,3,Fear
20295,147080.jpg,2.6188,5.367,10.7621,3,Fear
20296,95659.jpg,7.5973,3.7885,4.1937,3,Fear
20297,327779.jpg,17.0522,-18.6177,-7.3604,3,Fear
20298,401630.jpg,0.4842,-10.5721,-5.3168,3,Fear
20299,125205.jpg,-1.5782,-0.4691,16.1029,3,Fear
20300,233221.jpg,-14.6674,8.7375,-0.8046,0,Fear
20301,384075.jpg,-4.6803,-8.8019,2.245,0,Fear
20302,289353.jpg,9.4439,-1.76,-3.3197,3,Fear
20303,241087.jpg,-1.4196,1.2982,-0.0376,0,Fear
20304,203072.jpg,-9.0405,31.1205,2.5297,2,Fear
20305,190095.jpg,-8.6057,0.2718,-0.0732,0,Fear
20306,63811.jpg,1.0223,0.8212,2.6575,0,Fear
20307,137732.jpg,-14.9844,-10.3372,3.1364,4,Fear
20308,192496.jpg,-12.1624,2.0255,0.1298,4,Fear
20309,285303.jpg,-13.5978,1.5537,-3.521,4,Fear
20310,60478.jpg,-24.4372,1.341,-16.9621,4,Fear
20311,1891.jpg,4.4373,-28.61,-8.4543,3,Fear
20312,167706.jpg,-2.2156,-15.5249,2.4229,1,Fear
20313,45004.jpg,0.4785,9.125,2.8131,0,Fear
20314,324240.jpg,-18.1189,20.9139,0.056,4,Fear
20315,58863.jpg,10.1414,-9.7161,0.6883,3,Fear
20316,381577.jpg,0.6885,9.4432,4.0222,0,Fear
20317,179899.jpg,3.3585,10.7275,0.4436,0,Fear
20318,232432.jpg,-0.989,-11.5566,1.8643,0,Fear
20319,235796.jpg,2.6124,1.3682,-1.1404,0,Fear
20320,89036.jpg,9.7463,-5.0749,5.9038,3,Fear
20321,399487.jpg,0.0865,14.9552,3.1288,3,Fear
20322,106889.jpg,4.2382,35.0479,4.6515,3,Fear
20323,295506.jpg,3.6308,-23.1358,2.5352,1,Fear
20324,308985.jpg,-6.4126,-5.262,1.1212,0,Fear
20325,104580.jpg,1.3158,-17.8074,-3.0398,1,Fear
20326,301056.jpg,16.499,23.1876,2.4638,3,Fear
20327,290466.jpg,-0.9928,2.2273,-3.5239,0,Fear
20328,279485.jpg,-1.9847,16.2179,0.6366,2,Fear
20329,152595.jpg,21.7138,17.2719,16.2691,3,Fear
20330,262699.jpg,11.7476,-0.4232,2.682,3,Fear
20331,144713.jpg,-6.4105,-9.0177,-4.3241,0,Fear
20332,236770.jpg,1.533,-1.8504,-0.6557,0,Fear
20333,263681.jpg,9.4155,-23.9389,3.9156,1,Fear
20334,189693.jpg,1.9203,-31.2348,-13.9678,3,Fear
20335,219941.jpg,-14.7045,-3.0399,-4.9907,4,Fear
20336,123843.jpg,7.9789,4.4857,0.6289,3,Fear
20337,261528.jpg,-8.8073,-1.7869,0.7636,4,Fear
20338,147244.jpg,-6.4116,-7.4969,2.7408,1,Fear
20339,33647.jpg,0.6129,-4.9691,-3.0919,0,Fear
20340,210608.jpg,5.4147,-5.3837,1.0542,0,Fear
20341,130080.jpg,-2.2802,-2.1743,-0.1633,0,Fear
20342,113299.jpg,1.1788,-5.1177,0.3434,0,Fear
20343,389391.jpg,-1.4882,-2.6638,0.3518,0,Fear
20344,153190.jpg,-10.9078,8.2741,-0.2346,0,Fear
20345,134577.jpg,3.1234,2.2502,-3.0858,0,Fear
20346,189102.jpg,-10.4229,-5.3965,3.1347,4,Fear
20347,140378.jpg,20.9659,-1.5588,2.7125,3,Fear
20348,323115.jpg,7.0653,1.9453,0.6297,0,Fear
20349,342093.jpg,9.0576,15.8729,1.5062,3,Fear
20350,396383.jpg,15.1402,-18.2156,2.6108,3,Fear
20351,149281.jpg,7.7846,25.1128,-1.7547,3,Fear
20352,347706.jpg,-3.7821,4.255,-4.4138,0,Fear
20353,400277.jpg,-2.4324,1.3388,-0.6895,0,Fear
20354,272415.jpg,3.9957,-0.4909,0.3006,0,Fear
20355,405823.jpg,5.7192,-1.1665,1.1114,0,Fear
20356,303302.jpg,2.8123,-5.3812,3.5384,0,Fear
20357,169095.jpg,0.1428,-2.0349,5.563,0,Fear
20358,247223.jpg,8.859,-11.1683,3.289,3,Fear
20359,285968.jpg,-6.9309,2.1342,7.1321,0,Fear
20360,95675.jpg,3.5005,-24.995,-4.8215,3,Fear
20361,357915.jpg,7.9017,-3.58,-17.5829,3,Fear
20362,15398.jpg,-3.9791,-20.7608,-3.8654,1,Fear
20363,289901.jpg,-7.9417,-2.2878,-5.1333,0,Fear
20364,377670.jpg,0.8324,18.1263,6.6224,3,Fear
20365,286363.jpg,-0.6187,18.9938,5.8243,3,Fear
20366,321139.jpg,-0.9388,-16.6026,6.1921,3,Fear
20367,413874.jpg,-18.0222,5.7627,2.3847,4,Fear
20368,215232.jpg,-4.6687,-0.5849,3.6803,0,Fear
20369,10750.jpg,8.8827,12.6314,-1.7808,3,Fear
20370,305524.jpg,3.6643,21.0284,-2.1386,2,Fear
20371,272477.jpg,-8.3319,-4.542,0.3729,0,Fear
20372,36655.jpg,-16.2948,0.3998,1.847,4,Fear
20373,212013.jpg,-6.5838,-1.8287,-6.2812,0,Fear
20374,74066.jpg,-8.0692,1.8613,0.9372,0,Fear
20375,251234.jpg,-8.4772,-14.1339,4.6209,3,Fear
20376,356990.jpg,12.453,4.3733,0.5437,3,Fear
20377,41320.jpg,-10.601,-5.3089,7.1128,3,Fear
20378,327581.jpg,-0.3809,-4.3113,0.8077,0,Fear
20379,120589.jpg,-3.5961,4.9398,-1.2104,0,Fear
20380,361353.jpg,8.5258,4.1364,-6.0889,0,Fear
20381,249476.jpg,6.4062,4.0962,3.9721,3,Fear
20382,208967.jpg,20.8788,6.6963,6.3718,3,Fear
20383,179568.jpg,-3.1802,1.2182,-1.0112,0,Fear
20384,229983.jpg,-4.1495,-1.6459,0.3453,0,Fear
20385,63377.jpg,-5.7664,-1.6878,-1.8987,0,Fear
20386,240313.jpg,6.5091,-12.0145,-4.0153,3,Fear
20387,69889.jpg,1.3395,2.5426,3.9984,0,Fear
20388,219115.jpg,-3.7733,-2.1219,-4.8663,0,Fear
20389,288385.jpg,1.633,-6.328,-2.5499,0,Fear
20390,195342.jpg,-5.2509,-1.9799,-0.9289,0,Fear
20391,87880.jpg,2.9978,2.1634,1.7435,0,Fear
20392,390114.jpg,15.7554,9.0196,-0.827,3,Fear
20393,177306.jpg,-1.7016,-2.8217,1.972,0,Fear
20394,167113.jpg,15.875,8.2159,3.2862,3,Fear
20395,364302.jpg,-11.066,-0.705,3.7732,4,Fear
20396,232162.jpg,1.3528,-13.772,-1.8433,0,Fear
20397,163261.jpg,-3.0695,-8.3808,-5.2709,0,Fear
20398,50319.jpg,1.7341,-9.1334,-2.6273,0,Fear
20399,30515.jpg,4.3255,-2.8288,-2.4815,0,Fear
20400,66885.jpg,7.1328,-5.078,2.6171,0,Fear
20401,341568.jpg,3.9331,4.5097,5.1719,3,Fear
20402,307862.jpg,0.8549,-2.7502,7.0694,0,Fear
20403,173035.jpg,-4.5689,-2.218,-3.1516,0,Fear
20404,73188.jpg,-4.6508,1.3465,-1.2788,0,Fear
20405,107683.jpg,-5.2498,1.6184,-1.7805,0,Fear
20406,324108.jpg,1.3826,-1.6823,-4.4859,0,Fear
20407,340688.jpg,-10.4433,-0.2103,0.4783,0,Fear
20408,65541.jpg,-8.3691,-2.8215,0.93,0,Fear
20409,13772.jpg,-6.143,4.0611,-0.854,0,Fear
20410,88350.jpg,-7.7676,-1.2901,4.2713,0,Fear
20411,141923.jpg,-8.7607,-1.8084,2.4105,0,Fear
20412,169455.jpg,-1.2675,0.883,1.6242,0,Fear
20413,280554.jpg,-0.1126,-8.1813,-5.0864,1,Fear
20414,16575.jpg,0.4743,-2.7539,1.5733,0,Fear
20415,235569.jpg,-6.1115,4.5148,1.989,0,Fear
20416,143884.jpg,1.9009,-1.6871,2.2194,0,Fear
20417,349472.jpg,5.2388,-0.091,-4.7438,0,Fear
20418,131173.jpg,-4.6959,1.1885,-2.3737,0,Fear
20419,142311.jpg,4.4309,-8.2664,0.2185,0,Fear
20420,293316.jpg,10.1862,9.4866,-1.7291,3,Fear
20421,325978.jpg,-10.3412,-0.1905,-0.1894,0,Fear
20422,109612.jpg,-7.1288,4.3302,-1.3363,0,Fear
20423,277809.jpg,-14.4166,-3.8428,-4.7205,4,Fear
20424,193379.jpg,9.9439,-11.9364,10.603,3,Fear
20425,363789.jpg,-2.9544,-10.7096,0.2375,0,Fear
20426,197409.jpg,16.4919,5.5548,-15.468,3,Fear
20427,226686.jpg,1.2156,-14.5624,0.1093,0,Fear
20428,85466.jpg,12.3977,2.6715,0.0343,3,Fear
20429,270694.jpg,20.7144,5.2707,1.2361,3,Fear
20430,373583.jpg,-4.6832,-1.2201,-0.4445,0,Fear
20431,314396.jpg,-3.0617,4.1916,0.5196,0,Fear
20432,277227.jpg,-6.6747,-2.9344,1.3741,0,Fear
20433,391594.jpg,-2.606,-2.4725,-9.4683,4,Fear
20434,263695.jpg,-6.076,-0.0161,-2.1863,0,Fear
20435,216435.jpg,-9.7246,-9.5113,-1.2201,4,Fear
20436,252747.jpg,-2.585,-7.0473,-2.4526,0,Fear
20437,98959.jpg,-6.7739,-0.6837,1.159,0,Fear
20438,59189.jpg,16.6103,1.7107,4.6152,3,Fear
20439,62437.jpg,5.1077,-0.9789,2.5025,0,Fear
20440,403726.jpg,0.4335,-10.221,0.8851,0,Fear
20441,400304.jpg,6.1009,-1.3438,1.6856,0,Fear
20442,373956.jpg,4.3747,-2.9182,-2.5531,0,Fear
20443,397738.jpg,2.1706,-0.6037,0.5243,0,Fear
20444,40844.jpg,7.7432,-1.5367,2.0276,3,Fear
20445,357609.jpg,-9.7303,-4.013,-0.6148,0,Fear
20446,152225.jpg,8.6742,0.9055,-12.3969,3,Fear
20447,160746.jpg,-9.3433,-27.4477,-12.3667,1,Fear
20448,299109.jpg,2.9316,-0.4531,-1.2502,0,Fear
20449,221248.jpg,-11.1083,-6.5025,2.0617,4,Fear
20450,112217.jpg,-6.2094,-26.9621,10.5423,3,Fear
20451,54964.jpg,6.0418,15.406,3.3245,3,Fear
20452,200958.jpg,-9.197,-1.7562,-0.9794,0,Fear
20453,284413.jpg,-2.2089,-15.4975,-1.8843,1,Fear
20454,336227.jpg,-0.4938,-6.4207,-1.5905,0,Fear
20455,161333.jpg,2.8855,-0.4654,-0.5933,0,Fear
20456,301612.jpg,-2.1054,-36.4734,1.3152,1,Fear
20457,273601.jpg,-0.818,-16.1617,2.5065,1,Fear
20458,43523.jpg,5.074,-1.8744,-6.4622,3,Fear
20459,180911.jpg,0.431,0.5104,-0.0149,0,Fear
20460,160663.jpg,-7.9083,0.2161,4.2409,0,Fear
20461,181316.jpg,-0.2743,-9.3159,0.7219,0,Fear
20462,333333.jpg,-6.8588,-9.5659,-2.2591,0,Fear
20463,261450.jpg,-11.9675,4.5165,-1.8478,0,Fear
20464,102598.jpg,9.4879,-4.2685,-0.0828,3,Fear
20465,109379.jpg,5.0428,8.6084,-1.2436,3,Fear
20466,87762.jpg,-11.7614,-18.1272,-6.1425,1,Fear
20467,76294.jpg,-3.4902,-2.4736,0.6724,0,Fear
20468,78427.jpg,19.2768,1.0024,3.9926,3,Fear
20469,283110.jpg,4.3582,11.4576,-0.066,0,Fear
20470,308763.jpg,5.2734,6.185,4.1907,3,Fear
20471,116968.jpg,13.1941,-12.7573,-2.2316,3,Fear
20472,191542.jpg,0.2114,-15.3798,0.7794,1,Fear
20473,158637.jpg,4.4533,-26.9003,-8.7299,3,Fear
20474,37806.jpg,0.3719,1.4113,-1.9877,0,Fear
20475,302868.jpg,6.6057,3.9666,0.3324,3,Fear
20476,359280.jpg,5.576,1.3224,0.0459,0,Fear
20477,336853.jpg,-6.6354,17.4807,-3.9897,2,Fear
20478,410565.jpg,-6.076,-0.0161,-2.1863,0,Fear
20479,395470.jpg,-14.9901,9.3028,-3.6334,4,Fear
20480,411332.jpg,4.0211,-1.8298,0.0581,0,Fear
20481,408597.jpg,13.6006,8.2626,0.5418,3,Fear
20482,37164.jpg,1.1336,-0.4702,-0.741,0,Fear
20483,92043.jpg,18.3852,-0.5541,1.3347,3,Fear
20484,105822.jpg,-3.5953,-0.4789,0.2337,0,Fear
20485,240776.jpg,0.9327,-6.1478,-1.0752,0,Fear
20486,220547.jpg,-11.3362,16.1388,8.8034,2,Fear
20487,185440.jpg,-11.046,7.5261,-2.0173,4,Fear
20488,36096.jpg,-4.4869,-2.5621,2.626,0,Fear
20489,175804.jpg,0.0926,16.3762,5.7205,3,Fear
20490,92193.jpg,-22.8337,4.6933,5.9352,4,Fear
20491,122959.jpg,-4.1508,-9.7791,5.8764,1,Fear
20492,224201.jpg,5.6146,15.1177,-1.0352,3,Fear
20493,349230.jpg,21.5468,-2.5696,3.4227,3,Fear
20494,207982.jpg,0.413,-7.5152,-3.4933,0,Fear
20495,82570.jpg,3.2796,-6.0954,-1.255,0,Fear
20496,279500.jpg,3.9631,-0.8621,5.0683,0,Fear
20497,254317.jpg,-2.7084,15.1133,-12.1858,2,Fear
20498,42082.jpg,-1.792,-2.1085,-1.5776,0,Fear
20499,290388.jpg,4.6475,-17.1702,-4.7432,3,Fear
20500,112883.jpg,4.7379,11.4913,-4.6656,2,Fear
20501,186731.jpg,-9.0092,0.9761,3.8564,0,Fear
20502,82416.jpg,-16.0542,-1.7731,0.718,4,Fear
20503,58275.jpg,1.423,0.367,-1.2699,0,Fear
20504,148061.jpg,12.0166,-2.1353,-1.8601,3,Fear
20505,360683.jpg,1.7054,5.9197,3.4601,0,Fear
20506,144090.jpg,-9.9828,-9.1312,-6.8679,0,Fear
20507,129019.jpg,6.6701,-12.969,5.6291,0,Fear
20508,270713.jpg,0.7664,-35.8339,10.0262,1,Fear
20509,336151.jpg,-3.9795,-0.6063,-2.3436,0,Fear
20510,399462.jpg,0.4862,-8.3443,-1.2498,0,Fear
20511,20251.jpg,6.821,28.982,-9.4251,2,Fear
20512,143747.jpg,-2.596,-2.2116,1.5801,0,Fear
20513,397333.jpg,-0.7889,-2.8774,0.4222,0,Fear
20514,109943.jpg,-6.9633,1.1546,5.2484,0,Fear
20515,360096.jpg,0.7412,-2.5822,5.2788,0,Fear
20516,284549.jpg,-0.5928,-9.3219,-1.1762,0,Fear
20517,166916.jpg,-6.6956,11.454,1.6169,0,Fear
20518,50972.jpg,6.8636,29.0618,5.5936,3,Fear
20519,390899.jpg,-14.292,7.3937,-2.9783,4,Fear
20520,403636.jpg,-2.9799,1.3796,-0.2814,0,Fear
20521,69343.jpg,-2.4153,22.0609,5.1292,3,Fear
20522,153033.jpg,12.7094,-17.9516,10.6584,3,Fear
20523,358116.jpg,-1.4894,1.5446,0.0159,0,Fear
20524,409676.jpg,8.3013,0.9095,-0.7206,0,Fear
20525,121739.jpg,4.7913,12.2573,-0.2877,2,Fear
20526,269313.jpg,-8.6981,-0.1321,1.0633,0,Fear
20527,305190.jpg,2.8931,-18.0284,6.177,1,Fear
20528,309959.jpg,10.8979,-5.2058,0.5023,3,Fear
20529,385154.jpg,8.2228,3.7031,0.0789,3,Fear
20530,275660.jpg,-19.3441,-14.1405,0.3188,4,Fear
20531,40151.jpg,0.186,-9.464,-0.9014,0,Fear
20532,187939.jpg,-1.4493,-8.8094,2.3822,0,Fear
20533,111891.jpg,23.3564,-10.6128,1.9486,3,Fear
20534,23138.jpg,5.3644,-17.5614,2.1572,1,Fear
20535,217357.jpg,-10.1612,14.6848,-0.5696,2,Fear
20536,232230.jpg,3.3167,-10.8987,-1.7541,0,Fear
20537,124388.jpg,10.3859,-18.8393,9.6781,1,Fear
20538,370115.jpg,9.6161,-0.2603,1.688,3,Fear
20539,370346.jpg,0.2922,0.9079,-0.656,0,Fear
20540,255418.jpg,12.7467,-7.9684,1.4332,3,Fear
20541,248827.jpg,3.3496,10.2294,8.9336,3,Fear
20542,94924.jpg,0.3299,19.1999,6.1506,3,Fear
20543,16554.jpg,7.7124,-4.4859,2.6786,0,Fear
20544,266031.jpg,2.6548,-1.5734,1.1938,0,Fear
20545,93450.jpg,-2.7503,17.809,8.3526,3,Fear
20546,56439.jpg,5.3672,10.3723,-11.5169,2,Fear
20547,108613.jpg,7.558,0.3056,3.0056,3,Fear
20548,390421.jpg,-1.059,-11.0115,2.3998,0,Fear
20549,328054.jpg,-1.0525,-16.4442,-4.3329,1,Fear
20550,389079.jpg,1.0636,-2.0752,-1.6375,0,Fear
20551,64858.jpg,-12.4942,1.4316,-3.79,4,Fear
20552,242949.jpg,4.6712,23.9044,6.19,2,Fear
20553,365059.jpg,-15.4968,10.3747,-2.2395,4,Fear
20554,22516.jpg,-11.2783,14.9964,7.9263,4,Fear
20555,390423.jpg,-7.1089,1.3551,0.7873,0,Fear
20556,254458.jpg,-14.6178,1.6248,2.8191,4,Fear
20557,74844.jpg,11.6047,5.5241,5.5296,3,Fear
20558,342128.jpg,-2.2347,-4.7753,6.0284,0,Fear
20559,234018.jpg,-6.7186,18.0981,-4.1083,4,Fear
20560,320626.jpg,12.7054,0.8269,-1.6375,3,Fear
20561,8123.jpg,-0.158,-5.5999,1.7999,0,Fear
20562,73934.jpg,6.6736,-5.2781,2.8436,0,Fear
20563,284300.jpg,-4.281,-16.8394,-6.7029,1,Fear
20564,101905.jpg,-8.0964,-3.5856,-0.2725,0,Fear
20565,112186.jpg,-0.1533,-1.3712,2.4058,0,Fear
20566,360210.jpg,2.3175,-5.0905,0.4361,0,Fear
20567,324365.jpg,-10.3302,-7.6247,2.6378,4,Fear
20568,82630.jpg,4.6915,-13.0821,-1.1976,0,Fear
20569,287056.jpg,2.273,8.0585,-2.8953,0,Fear
20570,316403.jpg,16.8388,2.4318,5.597,3,Fear
20571,201451.jpg,5.4145,20.1201,-2.8542,2,Fear
20572,348068.jpg,-2.6553,-2.3245,1.4702,0,Fear
20573,144851.jpg,3.2406,-11.3191,-2.8945,0,Fear
20574,272410.jpg,-8.1741,13.8294,2.1614,2,Fear
20575,160452.jpg,25.6248,6.2629,-10.6362,3,Fear
20576,273875.jpg,-0.1927,-25.434,-8.5577,3,Fear
20577,378535.jpg,-0.5467,17.0648,1.4966,3,Fear
20578,16468.jpg,11.4246,10.8155,-4.2692,3,Fear
20579,124252.jpg,-6.977,-8.353,-3.3807,0,Fear
20580,29679.jpg,-12.1776,-3.5492,-1.792,4,Fear
20581,388873.jpg,3.6753,12.6406,0.5156,3,Fear
20582,374703.jpg,4.967,-25.2276,-4.545,3,Fear
20583,409968.jpg,2.2276,-3.0541,2.172,0,Fear
20584,131398.jpg,12.3526,-6.0056,0.4345,3,Fear
20585,205752.jpg,16.3258,-19.5277,20.9098,3,Fear
20586,275114.jpg,7.4531,19.8213,2.7649,3,Fear
20587,50563.jpg,-17.3105,-0.004,1.0399,4,Fear
20588,379736.jpg,2.274,4.3513,-1.6578,0,Fear
20589,3092.jpg,0.3331,-0.0877,-5.3521,0,Fear
20590,1715.jpg,12.2518,-7.5358,2.6214,3,Fear
20591,309481.jpg,-0.8984,-15.2901,-0.2037,1,Fear
20592,231889.jpg,-5.5375,-4.0151,-0.3613,0,Fear
20593,182813.jpg,1.8378,21.4516,-0.1986,2,Fear
20594,202375.jpg,-2.9553,4.4715,-4.6987,0,Fear
20595,96891.jpg,0.4884,12.7567,-0.2218,2,Fear
20596,32446.jpg,-2.3101,3.2808,-2.0469,0,Fear
20597,275339.jpg,4.9758,-3.6791,8.7252,0,Fear
20598,31526.jpg,0.4579,-28.3846,5.8303,1,Fear
20599,334328.jpg,6.2381,9.2767,-1.4908,3,Fear
20600,31477.jpg,-1.4012,-5.7256,3.1905,0,Fear
20601,16282.jpg,0.7713,-13.2705,-1.2026,0,Fear
20602,15458.jpg,-3.2167,-13.4906,0.6804,1,Fear
20603,15346.jpg,-0.2703,11.6428,8.6428,3,Fear
20604,13044.jpg,10.8521,4.4424,-0.6932,3,Fear
20605,10565.jpg,5.2258,-4.3389,-1.5851,0,Fear
20606,7034.jpg,1.3303,5.2642,3.3212,0,Fear
20607,4332.jpg,1.1259,-6.804,2.3928,0,Fear
20608,1973.jpg,6.8424,2.8046,-0.1898,0,Fear
20609,1362.jpg,-9.6121,1.9446,0.7118,0,Fear
20610,313412.jpg,-3.6816,31.8679,-11.343,2,Fear
20611,13030.jpg,21.3008,-0.6571,4.3648,3,Fear
20612,233005.jpg,-2.0454,-20.3731,7.3609,3,Fear
20613,5970.jpg,-4.204,3.0981,4.6768,0,Fear
20614,280284.jpg,9.7323,-10.7919,13.223,3,Fear
20615,207796.jpg,0.535,-18.2131,-6.7129,1,Fear
20616,107322.jpg,-16.83,-9.0807,-0.7637,4,Fear
20617,321210.jpg,3.6141,-3.2277,-6.1141,3,Fear
20618,131760.jpg,22.0596,-13.2785,-10.8254,3,Fear
20619,45907.jpg,-3.4036,5.8574,5.4428,0,Fear
20620,253309.jpg,-7.5326,18.0919,0.9991,2,Fear
20621,84456.jpg,20.313,-1.7493,-2.3668,3,Fear
20622,16631.jpg,-1.2996,-9.4633,-2.4012,0,Fear
20623,155224.jpg,6.9775,-13.0957,4.6223,0,Fear
20624,123899.jpg,-0.2528,-1.8661,11.7375,4,Fear
20625,15943.jpg,-3.7897,-11.1252,6.5604,4,Fear
20626,309255.jpg,10.1907,25.5745,1.0298,3,Fear
20627,52734.jpg,8.2079,18.5439,-4.7152,3,Fear
20628,238632.jpg,9.9554,-0.7338,1.329,3,Fear
20629,40023.jpg,-8.7126,13.5396,-2.5163,2,Fear
20630,14902.jpg,-10.6885,20.4208,7.1642,2,Fear
20631,348153.jpg,3.4028,7.439,-6.6773,0,Fear
20632,49592.jpg,12.1286,-13.644,10.2859,3,Fear
20633,5113.jpg,9.1772,8.3456,-2.8725,3,Fear
20634,22566.jpg,7.445,-3.2931,1.222,0,Fear
